R,4,,,,,,,,
ptp85°,3,62,180,65,85,10,10,10,10
ptp180°,11,62,180,65,-175,14,17,10,13
ptt85°,16,62,180,180,85,13,14,13,17
ptt180°,16,62,180,180,180,15,13,15,19
ptt-85°,15,62,180,180,-85,15,14,12,14
ptm180°,6,62,180,-65,175,10,10,10,10
ptm-85°,5,62,180,-65,-85,10,10,10,10
tpp85°,11,-177,65,65,85,13,13,12,15
tpp180°,8,-177,65,65,-175,10,10,10,10
tpt85°,20,-177,65,180,85,14,13,15,14
tpt180°,15,-177,65,180,180,13,17,14,17
ttp85°,33,-177,180,65,85,14,17,13,15
ttp180°,25,-177,180,65,-175,14,16,14,26
ttp-105°,9,-177,180,65,-105,10,10,10,10
ttt85°,19,-177,180,180,85,14,14,13,14
ttt180°,33,-177,180,180,180,15,13,12,27
ttt-85°,26,-177,180,180,-85,15,14,14,15
ttm105°,10,-177,180,-65,105,15,16,15,15
ttm180°,13,-177,180,-65,175,15,12,11,15
ttm-85°,28,-177,180,-65,-85,14,16,15,14
mtp85°,22,-67,180,65,85,13,17,13,13
mtp180°,45,-67,180,65,-175,12,19,13,19
mtp-105°,7,-67,180,65,-105,11,15,13,15
mtt85°,34,-67,180,180,85,12,19,13,19
mtt180°,89,-67,180,180,180,14,13,13,21
mtt-85°,53,-67,180,180,-85,13,13,13,13
mtm105°,15,-67,180,-65,105,12,13,13,15
mtm180°,48,-67,180,-65,175,14,17,13,30
mtm-85°,54,-67,-167,-65,-85,14,13,13,13
mmt85°,7,-62,-68,180,85,10,10,10,10
mmt180°,18,-62,-68,180,180,13,13,10,29
mmt-85°,22,-62,-68,180,-85,14,13,15,13
mmm180°,11,-62,-68,-65,175,14,15,10,13
mmm-85°,22,-62,-68,-65,-85,14,13,15,13
,,,,,,,,,
K,4,,,,,,,,
ptpt,7,62,180,68,180,10,10,10,10
pttp,13,62,180,180,65,13,14,14,11
pttt,29,62,180,180,180,13,13,13,10
pttm,8,62,180,180,-65,10,10,10,10
ptmt,5,62,180,-68,180,10,10,10,10
tptp,11,-177,68,180,65,13,12,10,11
tptt,32,-177,68,180,180,10,10,13,14
tptm,7,-177,68,180,-65,14,9,12,10
ttpp,12,-177,180,68,65,10,10,10,10
ttpt,25,-177,180,68,180,14,12,14,14
tttp,49,-177,180,180,65,14,13,12,12
tttt,162,-177,180,180,180,13,13,15,13
tttm,37,-177,180,180,-65,12,13,15,13
ttmt,20,-177,180,-68,180,14,14,10,15
ttmm,5,-177,180,-68,-65,10,10,10,10
mptt,4,-90,68,180,180,10,9,10,13
mtpp,12,-67,180,68,65,12,13,11,9
mtpt,38,-67,180,68,180,13,13,14,14
mttp,42,-67,180,180,65,10,10,10,10
mttt,244,-67,180,180,180,14,13,12,14
mttm,56,-67,180,180,-65,13,12,13,14
mtmt,40,-67,180,-68,180,12,13,14,13
mtmm,12,-67,180,-68,-65,12,12,12,11
mmtp,9,-62,-68,180,65,10,10,10,10
mmtt,77,-62,-68,180,180,12,13,13,13
mmtm,18,-62,-68,180,-65,14,12,10,15
mmmt,10,-62,-68,-68,180,12,13,10,15
,,,,,,,,,
M,3,,,,,,,,
ptp,12,62,180,75,11,17,12,,
ptm,17,62,180,-75,9,10,9,,
tpp,30,-177,65,75,10,15,15,,
tpt,9,-177,65,180,9,8,9,,
ttp,28,-177,180,75,10,11,11,,
ttt,17,-177,180,180,9,9,19,,
ttm,36,-177,180,-75,10,10,13,,
mtp,92,-67,180,75,10,12,14,,
mtt,43,-67,180,180,10,13,15,,
mtm,58,-67,180,-75,12,11,16,,
mmp,15,-65,-65,103,9,10,10,,
mmt,10,-65,-65,180,12,14,19,,
mmm,105,-65,-65,-70,11,13,16,,
,,,,,,,,,
E,3,,,,,,,,
pt-20°,80,62,180,-20,14,13,23,,
pm0°,32,70,-80,0,14,13,17,,
tp10°,91,-177,65,10,14,13,17,,
tt 0° ,350,-177,180,0,14,14,30,,
tm-20°,17,-177,-80,-25,13,13,15,,
mp0°,88,-65,85,0,14,13,25,,
mt-10° ,484,-67,180,-10,13,16,25,,
mm-40°,197,-65,-65,-40,14,14,25,,
,,,,,,,,,
Q,3,,,,,,,,
pt 20° ,37,62,180,20,13,14,16,,
pm0°,15,70,-75,0,10,10,10,,
tp-100°,14,-177,65,-100,10,10,10,,
tp60°,78,-177,65,60,14,15,24,,
tt 0 ° ,140,-177,180,0,14,13,40,,
mp0°,24,-65,85,0,10,10,10,,
mt -30° ,304,-67,180,-25,16,15,37,,
mm-40°,127,-65,-65,-40,16,18,26,,
mm100°,22,-65,-65,100,10,10,10,,
,,,,,,,,,
D,2,,,,,,,,
p-10°,203,62,-10,9,19,,,,
p30°,194,62,30,8,14,,,,
t0°,438,-177,0,12,30,,,,
t70°,118,-177,65,12,18,,,,
m -20°,1088,-70,-15,10,16,,,,
,,,,,,,,,
N,2,,,,,,,,
p-10°,103,62,-10,8,9,,,,
p30°,132,62,30,6,7,,,,
t-20°,177,-174,-20,5,21,,,,
t30°,228,-177,30,14,22,,,,
m-20°,580,-65,-20,10,20,,,,
m-80°,118,-65,-75,9,9,,,,
m120°,58,-65,120,9,18,,,,
,,,,,,,,,
I,2,,,,,,,,
pp,10,62,100,10,10,,,,
pt,216,62,170,10,10,,,,
tp,36,-177,66,13,11,,,,
tt,127,-177,165,13,11,,,,
mp,19,-65,100,10,10,,,,
mt,993,-65,170,10,10,,,,
mm,242,-57,-60,10,10,,,,
,,,,,,,,,
L,2,,,,,,,,
pp,21,62,80,10,10,,,,
tp,750,-177,65,10,10,,,,
tt,49,-172,145,9,9,,,,
mp,63,-85,65,11,14,,,,
mt,1548,-65,175,11,11,,,,
,,,,,,,,,
H,2,,,,,,,,
p-80°,51,62,-75,10,12,,,,
p80°,26,62,80,13,10,,,,
t-160°,31,-177,-165,12,20,,,,
t-80°,64,-177,-80,10,22,,,,
t60°,94,-177,60,13,19,,,,
m-70°,174,-65,-70,11,23,,,,
m170°,44,-65,165,10,16,,,,
m80°,78,-65,80,11,18,,,,
,,,,,,,,,
W,2,,,,,,,,
p-90°,67,62,-90,12,10,,,,
p90°,34,62,90,12,8,,,,
t-105°,100,-177,-105,16,14,,,,
t90°,109,-177,90,10,11,,,,
m-90°,31,-65,-90,9,12,,,,
m0°,48,-65,-5,9,20,,,,
m95°,195,-65,95,11,19,,,,
,,,,,,,,,
Y,2,,,,,,,,
p90°,182,62,90,13,13,,,,
t80°,486,-177,80,11,14,,,,
m-85°,618,-65,-85,11,21,,,,
m -30° ,124,-65,-30,11,18,,,,
,,,,,,,,,
F,2,,,,,,,,
p90°,202,62,90,11,11,,,,
t80°,522,-177,80,13,17,,,,
m-85°,697,-65,-85,12,17,,,,
m-30,149,-65,-30,9,20,,,,
,,,,,,,,,
P,1,,,,,,,,
endo,379,30,7,,,,,,
exo,372,-30,6,,,,,,
Cis endo,56,30,5,,,,,,
,,,,,,,,,
T,1,,,,,,,,
p,1200,62,10,,,,,,
t,169,-175,6,,,,,,
m,1062,-65,7,,,,,,
,,,,,,,,,
V,1,,,,,,,,
p,169,63,8,,,,,,
t,1931,175,8,,,,,,
m,526,-60,7,,,,,,
,,,,,,,,,
S,1,,,,,,,,
p,1201,62,10,,,,,,
t,541,-177,11,,,,,,
m,714,-65,9,,,,,,
,,,,,,,,,
C,1,,,,,,,,
p,64,62,14,,,,,,
t,74,-177,10,,,,,,
m,142,-65,11,,,,,,
